product_id,product_category_name,purchase_year,reference_price,base_cost_ratio,cost_ratio_adjustment,final_cost_ratio,unit_product_cost
845f006b4e362c371735a9a64f6a52b8,construcao_ferramentas_construcao,2018,489.0,0.672822162985951,0.0,0.672822162985951,329.01
846145e9b8d412bd1c9bb478a52ab4a0,cool_stuff,2017,27.0,0.6651532647765854,0.0,0.6651532647765854,17.96
8466762a9393a2b2b1de73f3cf6081a3,moveis_sala,2017,79.9,0.6864343120134103,0.0,0.6864343120134103,54.85
84676380ed30810651646aee76522f90,utilidades_domesticas,2017,29.9,0.577667507760096,0.0,0.577667507760096,17.27
846b03a807e25ffd1d787e1ff9e0b610,beleza_saude,2017,32.9,0.5883817807606838,0.0,0.5883817807606838,19.36
846da0169591ba9433fe3a6ba6ba0373,utilidades_domesticas,2018,79.0,0.6825610445269867,0.0,0.6825610445269867,53.92
8470bac0f1a7439fe183013eab283534,cama_mesa_banho,2017,189.9,0.6188587606374084,0.0,0.6188587606374084,117.52
8471182114c4e0e3b1586fef0ad240a9,automotivo,2017,144.9,0.7072579221778368,0.0,0.7072579221778368,102.48
8473795696f49e9e79fba701f129828c,brinquedos,2017,99.9,0.6431878456697901,0.0,0.6431878456697901,64.25
8473872cbf0ba205b447e8651bd6e03e,esporte_lazer,2017,79.0,0.6051836869163589,0.0,0.6051836869163589,47.81
8473872cbf0ba205b447e8651bd6e03e,esporte_lazer,2018,89.0,0.6051836869163589,0.07,0.675183686916359,60.09
8474b565abca4884081d595a23a599d0,relogios_presentes,2017,149.0,0.7140986970818322,0.0,0.7140986970818322,106.4
8474d936fee23f0c45620cc2022871cc,casa_conforto,2017,599.0,0.6484769174106286,0.0,0.6484769174106286,388.44
8474d936fee23f0c45620cc2022871cc,casa_conforto,2018,499.0,0.6484769174106286,0.0,0.6484769174106286,323.59
84777fa5b1c62e5e495240dfd0b2f24a,moveis_decoracao,2018,166.94,0.5894031176274313,0.0,0.5894031176274313,98.39
8477d691ae21afadfa805681bef3a620,fashion_bolsas_e_acessorios,2017,64.9,0.7522022448175726,0.0,0.7522022448175726,48.82
84792cd1fc101f6ba852d9a2e240ccab,moveis_decoracao,2017,179.9,0.6579396779851536,0.0,0.6579396779851536,118.36
847a5815be924c5d9466f44fe78b47c1,moveis_decoracao,2018,66.02,0.7787675849306609,0.0,0.7787675849306609,51.41
847ae12131fb2ab1eadf2a377dc1e620,moveis_decoracao,2017,239.99,0.5983502321288506,0.0,0.5983502321288506,143.6
848064637fb2f160e5456e94f1f58d5c,cama_mesa_banho,2017,65.0,0.7690875586516184,0.0,0.7690875586516184,49.99
848064637fb2f160e5456e94f1f58d5c,cama_mesa_banho,2018,65.0,0.7690875586516184,0.0,0.7690875586516184,49.99
8481795a5de647a07c409db1c62ba551,bebes,2018,129.15,0.7539774926747673,0.0,0.7539774926747673,97.38
8481b767d90ff5c67263520bf912b6c4,papelaria,2018,99.99,0.5759789560220577,0.0,0.5759789560220577,57.59
8484864537e94e2e45582aeb667d0dcc,esporte_lazer,2018,545.0,0.6829203289125794,0.07,0.7529203289125794,410.34
848571fddb8936358c30d2a9534c2848,esporte_lazer,2018,99.9,0.7134207150366118,0.07,0.7834207150366117,78.26
848d1cf68443591d7075b6f81449f650,moveis_escritorio,2018,279.9,0.6738705486818137,0.0,0.6738705486818137,188.62
848ee292f94a4a1f90568ee34d264353,livros_tecnicos,2017,90.0,0.6475657710464839,0.0,0.6475657710464839,58.28
848fd511a2efc8b7bc15bf948b2f363c,beleza_saude,2018,47.0,0.785960531840926,0.08,0.8659605318409259,40.7
84904413b82eee333a3f79137e8d197e,ferramentas_jardim,2018,232.75,0.7252052149355549,0.0,0.7252052149355549,168.79
84937bc75b42166135cebb022d7b262b,automotivo,2017,69.9,0.7914674693911228,0.0,0.7914674693911228,55.32
84952f1f00709e71d58587cb34163e26,eletrodomesticos_2,2018,170.0,0.7615575777132979,0.0,0.7615575777132979,129.46
8497f1169a2edddf1a2a226f653be594,esporte_lazer,2017,28.99,0.754282849554039,0.0,0.754282849554039,21.87
8498a9b0c20fa9075241141de7f756fb,esporte_lazer,2017,99.9,0.7314080725750025,0.0,0.7314080725750025,73.07
849bbcb8cdb844f1cb82330de929a1e5,malas_acessorios,2018,122.1,0.7115198105363167,0.0,0.7115198105363167,86.88
84a415b540127f35a8c3be2a73428cfb,utilidades_domesticas,2017,90.0,0.7717155227780905,0.0,0.7717155227780905,69.45
84a50fe2bfa89ba995511bed352e4f69,pet_shop,2018,99.9,0.7033524431657658,0.0,0.7033524431657658,70.26
84a517a0e06ef2a45abff3cab3f0ad0e,informatica_acessorios,2017,83.23,0.568822100231298,0.0,0.568822100231298,47.34
84a5ff7347e4371b23168a1b69f2409d,papelaria,2017,129.9,0.6956408797483254,0.0,0.6956408797483254,90.36
84a77e7e0bd4806ffd493e8a8c37737d,papelaria,2017,59.98,0.5757087878966938,0.0,0.5757087878966938,34.53
84a87daa85c8b432d90bc1baa0cb4388,bebes,2017,59.9,0.7873252675306067,0.0,0.7873252675306067,47.16
84aa780b4f8692cf7a28b30cd0ff671d,automotivo,2018,159.0,0.7116672440253216,0.0,0.7116672440253216,113.16
84b07ca699022a5dde105eddb4aac42c,beleza_saude,2017,166.0,0.6889115708533392,0.0,0.6889115708533392,114.36
84b28e3bb08a928eb998111b29adf0fe,bebes,2018,261.58,0.599455283183272,0.0,0.599455283183272,156.81
84b5585dfc98bbd06e91c408c91bf226,automotivo,2017,99.99,0.6789417624686951,0.0,0.6789417624686951,67.89
84b5585dfc98bbd06e91c408c91bf226,automotivo,2018,99.99,0.6789417624686951,0.0,0.6789417624686951,67.89
84b6ea77a72c80fa8f23287a4e6c1dc8,fashion_calcados,2017,71.82,0.6356327509573356,0.0,0.6356327509573356,45.65
84b88b5f25e4651dbc4c1c9c7e4b7d27,cama_mesa_banho,2017,154.9,0.7188465420021602,0.0,0.7188465420021602,111.35
84bafdce8540f697ae16b41858256867,automotivo,2017,16.9,0.7011024493648393,0.0,0.7011024493648393,11.85
84bafdce8540f697ae16b41858256867,automotivo,2018,16.9,0.7011024493648393,0.0,0.7011024493648393,11.85
84bc1370758fa98d08afd0180818217a,fashion_roupa_masculina,2017,199.9,0.6748267725017647,0.0,0.6748267725017647,134.9
84be5141d846547d42b5c4c202f96709,esporte_lazer,2018,24.99,0.6131852503610877,0.07,0.6831852503610878,17.07
84bfcd3c1a4f15e9bd5867a775e232d9,automotivo,2017,11.0,0.6814357826002804,0.0,0.6814357826002804,7.5
84bfcd3c1a4f15e9bd5867a775e232d9,automotivo,2018,13.3,0.6814357826002804,0.0,0.6814357826002804,9.06
84bfcd816fd74a36bfaee19837bb4b38,automotivo,2017,285.0,0.6654242214363062,0.0,0.6654242214363062,189.65
84c14b1bdd1a86dad802e0863ef5385e,cama_mesa_banho,2017,127.99,0.7628164693655815,0.0,0.7628164693655815,97.63
84c4e13ecfbf13c8e4039927f887154b,moveis_sala,2018,44.05,0.7735843353406963,0.0,0.7735843353406963,34.08
84c6e1fb0400fb720bfd40e3396e9044,moveis_decoracao,2017,169.9,0.7398122885271023,0.0,0.7398122885271023,125.69
84c7330da95da86fa555e15070a8b1d3,ferramentas_jardim,2017,73.56,0.6299099891530777,0.0,0.6299099891530777,46.34
84c79830527ae823029ee6b904cf948c,construcao_ferramentas_jardim,2017,32.7,0.5595223776045385,0.0,0.5595223776045385,18.3
84c79830527ae823029ee6b904cf948c,construcao_ferramentas_jardim,2018,34.870000000000005,0.5595223776045385,0.0,0.5595223776045385,19.51
84cdff92b3a55fc67a2b0bbdae9b57bf,moveis_decoracao,2017,195.9,0.7813339898109697,0.0,0.7813339898109697,153.06
84ce89210716061e02a7a59f4ca819e2,cama_mesa_banho,2018,99.0,0.7980030629146674,0.0,0.7980030629146674,79.0
84cfaf518b9392ee6b67e734c68a072d,malas_acessorios,2018,48.9,0.5817551905806271,0.0,0.5817551905806271,28.45
84d0969ab5317ca361e0a628948a4624,moveis_decoracao,2018,258.0,0.7214040059458007,0.0,0.7214040059458007,186.12
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,2017,104.0,0.6562866338724301,0.0,0.6562866338724301,68.25
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,2018,104.0,0.6562866338724301,0.07,0.7262866338724301,75.53
84d2057bc1f88332d0892eea0e997d28,telefonia,2017,24.99,0.5871301012097699,0.0,0.5871301012097699,14.67
84d2057bc1f88332d0892eea0e997d28,telefonia,2018,27.99,0.5871301012097699,0.0,0.5871301012097699,16.43
84d2224f05ad630241d7676b3e4ad297,cama_mesa_banho,2018,69.0,0.7995253277413918,0.0,0.7995253277413918,55.17
84d31006cea641457f23b4a720582bde,beleza_saude,2018,64.9,0.7833072136154435,0.08,0.8633072136154435,56.03
84d579e4a2b5057819fbc61e92d6d883,cama_mesa_banho,2017,52.0,0.7956522190706785,0.0,0.7956522190706785,41.37
84d587fc7738e0359fa9ec3e9620c45c,automotivo,2017,64.9,0.5859740635925363,0.0,0.5859740635925363,38.03
84d85a2f13ed52a5f07ce6d1497a397d,moveis_decoracao,2017,31.9,0.6729811313307487,0.0,0.6729811313307487,21.47
84d866290cb98a0253e770a862679579,beleza_saude,2018,399.0,0.773943540830341,0.08,0.853943540830341,340.72
84da49736447aaa6ca16652f7e5a77d8,esporte_lazer,2018,84.9,0.7187896114447603,0.07,0.7887896114447603,66.97
84dacba9d49f304ee015bc094083df20,utilidades_domesticas,2018,377.0,0.658650450822896,0.0,0.658650450822896,248.31
84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,2018,49.9,0.6791735602198945,0.0,0.6791735602198945,33.89
84dbbf250f38d116d02dcffcb3d39432,market_place,2017,32.3,0.5596504011752641,0.0,0.5596504011752641,18.08
84dbbf250f38d116d02dcffcb3d39432,market_place,2018,32.3,0.5596504011752641,0.0,0.5596504011752641,18.08
84dbf59971e2dd6aede4b0e0b1847a54,esporte_lazer,2017,20.3,0.7028792942035731,0.0,0.7028792942035731,14.27
84dd5aaecdb39b406c39de952b13f394,papelaria,2017,230.0,0.7649288791750656,0.0,0.7649288791750656,175.93
84dd5aaecdb39b406c39de952b13f394,papelaria,2018,230.0,0.7649288791750656,0.0,0.7649288791750656,175.93
84de44e3c2ce8920c251f5d48aac6132,moveis_decoracao,2018,99.0,0.5506984066353205,0.0,0.5506984066353205,54.52
84e1b9c6ba2ed178bd217097b41f1251,moveis_cozinha_area_de_servico_jantar_e_jardim,2018,74.9,0.5899911694119311,0.0,0.5899911694119311,44.19
84e3161e8dd15fb8ae229e8d507c9736,beleza_saude,2017,109.9,0.6794975305013304,0.0,0.6794975305013304,74.68
84e70cf0e12330211231e552fd3fc930,fashion_bolsas_e_acessorios,2017,27.3,0.6902410815052165,0.0,0.6902410815052165,18.84
84e802ba3fc66fc964e863cadf8c7938,moveis_decoracao,2018,14.9,0.6358380862916065,0.0,0.6358380862916065,9.47
84ec0a02f8de1e53710c6ef4a40134cb,brinquedos,2017,169.9,0.5569836199986352,0.0,0.5569836199986352,94.63
84ec15b5b36b11ff02a74d3b81bc96cc,livros_tecnicos,2018,56.9,0.7359000238874598,0.0,0.7359000238874598,41.87
84ec53de4608c94e064a22e2840807d2,utilidades_domesticas,2017,65.18,0.6107312795612858,0.0,0.6107312795612858,39.81
84ecc25f4c77dacc5c0ceb89e09492e9,informatica_acessorios,2017,269.99,0.7111443254752003,0.0,0.7111443254752003,192.0
84ed1f4e3c539f01fb07c3ebf73c31e0,bebes,2017,249.99,0.6897866852694119,0.0,0.6897866852694119,172.44
84ef572c9b97343b83ab437a3ad75461,eletroportateis,2018,69.9,0.6577095206149814,0.0,0.6577095206149814,45.97
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,2017,99.0,0.6975723758195913,0.0,0.6975723758195913,69.06
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,2018,88.0,0.6975723758195913,0.0,0.6975723758195913,61.39
84f47b7ffbd21c845d197cc0a7bc479a,moveis_sala,2017,36.5,0.7237596859926655,0.0,0.7237596859926655,26.42
84f47b7ffbd21c845d197cc0a7bc479a,moveis_sala,2018,38.99,0.7237596859926655,0.0,0.7237596859926655,28.22
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,2017,39.0,0.6930610794864905,0.0,0.6930610794864905,27.03
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,2018,42.43,0.6930610794864905,0.0,0.6930610794864905,29.41
84f7fd2c1044599c234663aee75a2fcd,esporte_lazer,2017,109.0,0.6893813580256706,0.0,0.6893813580256706,75.14
84fa04b89f708a4fdfa1d828a277a150,fashion_bolsas_e_acessorios,2017,190.0,0.6590194367142717,0.0,0.6590194367142717,125.21
84fad62439091ff986a3885bfd6d299d,esporte_lazer,2018,15.0,0.6575086306180289,0.07,0.727508630618029,10.91
84fca65b5c69b61eec7a6f4b9fcfea75,unknown,2018,36.9,0.6727414962573535,0.0,0.6727414962573535,24.82
85079e05da087cff3c178a21a5de1015,construcao_ferramentas_construcao,2018,17.49,0.66301947803901,0.0,0.66301947803901,11.6
8509049c56caff468e3f35c4eefb6035,utilidades_domesticas,2017,11.5,0.6597561460767536,0.0,0.6597561460767536,7.59
85095e161b46d68305c1293b02c27d23,informatica_acessorios,2017,167.0,0.6025925178026035,0.0,0.6025925178026035,100.63
85095e161b46d68305c1293b02c27d23,informatica_acessorios,2018,199.0,0.6025925178026035,0.0,0.6025925178026035,119.92
850e40acc5b9a8809677aaf1dc5d533c,automotivo,2018,64.8,0.7312094802638923,0.0,0.7312094802638923,47.38
850f537929d425dbb9459865fdc41fbd,automotivo,2018,43.99,0.5832381172273762,0.0,0.5832381172273762,25.66
850fd992aca25ac2d7768b434ab3ceca,automotivo,2017,59.9,0.7771776056670808,0.0,0.7771776056670808,46.55
8513feffb6292582dfa47ffb6f73fa35,utilidades_domesticas,2018,149.0,0.7062115526930397,0.0,0.7062115526930397,105.23
85156b6f3e9ba85d83b17b0c3c8cc627,cama_mesa_banho,2018,66.9,0.5622251697808187,0.0,0.5622251697808187,37.61
85164bed8643cab6d655ed0643bd9613,automotivo,2018,199.99,0.7147496749370635,0.0,0.7147496749370635,142.94
851e00fe0c1176f5bfc7ddddb3c8021f,papelaria,2018,189.0,0.6403785653764543,0.0,0.6403785653764543,121.03
851f4830cdcb436185cfcc40b8bffb15,moveis_decoracao,2017,59.99,0.7824412110951614,0.0,0.7824412110951614,46.94
851f4830cdcb436185cfcc40b8bffb15,moveis_decoracao,2018,59.99,0.7824412110951614,0.0,0.7824412110951614,46.94
8527a4190bad5e8443739b3cdb19920b,informatica_acessorios,2018,89.0,0.784018871622427,0.0,0.784018871622427,69.78
8528c3cdea861b628e7628da757ba5a7,automotivo,2017,65.99,0.7614820954632117,0.0,0.7614820954632117,50.25
852b19e59727d554cf958607536d86d9,relogios_presentes,2017,356.95,0.6919622254934881,0.0,0.6919622254934881,247.0
852b19e59727d554cf958607536d86d9,relogios_presentes,2018,334.9,0.6919622254934881,0.1,0.791962225493488,265.23
852b4b6ded0425a736da9dd818e872b6,fashion_bolsas_e_acessorios,2017,38.0,0.7797944228263028,0.0,0.7797944228263028,29.63
852b4b6ded0425a736da9dd818e872b6,fashion_bolsas_e_acessorios,2018,35.0,0.7797944228263028,0.0,0.7797944228263028,27.29
852dd510258cc0df3ed7b8d8417cebb2,bebes,2018,94.95,0.7124520472682148,0.0,0.7124520472682148,67.65
852f63621d87c7e78bfc4246a251e11f,moveis_decoracao,2017,27.0,0.7687822638677777,0.0,0.7687822638677777,20.76
85337022853da10b8f5fd7d1ef180421,consoles_games,2017,39.9,0.5900132998177856,0.0,0.5900132998177856,23.54
853b7c31821aa0c07455104dd026a958,esporte_lazer,2018,129.9,0.776045078357801,0.07,0.8460450783578011,109.9
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,2018,32.98,0.7153976736413669,0.0,0.7153976736413669,23.59
853ece231e7141c4e815d687c68c6b7d,esporte_lazer,2017,279.0,0.6258184807846808,0.0,0.6258184807846808,174.6
853ee0759242b6c1e8e1de5052df3fc4,utilidades_domesticas,2017,29.99,0.7994533817952251,0.0,0.7994533817952251,23.98
854289563c41e83bc59072f5b61fdece,relogios_presentes,2017,177.76,0.7217209918386183,0.0,0.7217209918386183,128.29
8545c123b6133483604696b62b081e92,utilidades_domesticas,2017,35.0,0.7771040145051822,0.0,0.7771040145051822,27.2
8546c6aec945658dd6de0b125806bc8a,moveis_decoracao,2017,98.7,0.5513963802442544,0.0,0.5513963802442544,54.42
854dea7019a248cec54711ded4744e30,relogios_presentes,2017,349.9,0.6880846023872965,0.0,0.6880846023872965,240.76
854dea7019a248cec54711ded4744e30,relogios_presentes,2018,389.9,0.6880846023872965,0.1,0.7880846023872965,307.27
854f1672c41eaa84b3e3a79e06146f63,telefonia,2017,24.99,0.7281331558931758,0.0,0.7281331558931758,18.2
854f1672c41eaa84b3e3a79e06146f63,telefonia,2018,24.99,0.7281331558931758,0.0,0.7281331558931758,18.2
8551bb37c32cf4ff78125402b9c1942f,automotivo,2017,29.9,0.5534342222796779,0.0,0.5534342222796779,16.55
8551bb37c32cf4ff78125402b9c1942f,automotivo,2018,29.9,0.5534342222796779,0.0,0.5534342222796779,16.55
85567ceb8a1521a09cdab785ab726b03,brinquedos,2017,109.9,0.7406398062807125,0.0,0.7406398062807125,81.4
85567ceb8a1521a09cdab785ab726b03,brinquedos,2018,109.9,0.7406398062807125,0.0,0.7406398062807125,81.4
8557bd1de3672759c2c9321b349c32b1,esporte_lazer,2017,159.99,0.7128620482919118,0.0,0.7128620482919118,114.05
855b12ca88fe958e9076503d8c716c4e,malas_acessorios,2017,41.4,0.6186899133981741,0.0,0.6186899133981741,25.61
855bbef550f31af6cf9387e9362b11f6,eletrodomesticos,2017,11.9,0.7222362365869373,0.0,0.7222362365869373,8.59
855bbef550f31af6cf9387e9362b11f6,eletrodomesticos,2018,15.95,0.7222362365869373,0.0,0.7222362365869373,11.52
855c27cfc6220613d38cddc543932b4f,papelaria,2018,39.0,0.5827252597492361,0.0,0.5827252597492361,22.73
855dffd36eee356101b672374d00e96f,casa_conforto,2018,44.9,0.7560092996922017,0.0,0.7560092996922017,33.94
855f69302e4d53ea69972cb1946a08a0,relogios_presentes,2017,49.0,0.7665562793146261,0.0,0.7665562793146261,37.56
8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,2018,79.9,0.6713692325696243,0.0,0.6713692325696243,53.64
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,2018,42.9,0.6768605419870805,0.08,0.7568605419870804,32.47
856b55eef75569bf5ec655e857bf84f7,beleza_saude,2018,36.0,0.650513590216588,0.08,0.7305135902165879,26.3
856d9d588dc3c29333a36027f22e2091,artigos_de_natal,2017,29.99,0.63633349630095,0.0,0.63633349630095,19.08
857be5cab7b9c69b973ce723ca69c9f7,eletroportateis,2018,37.175,0.768224569713362,0.0,0.768224569713362,28.56
857d73e07effc672f1427fd2581d6cb3,cool_stuff,2017,97.9,0.626218293946885,0.0,0.626218293946885,61.31
857dae9f7ebd67d5920e6543f24c3841,cama_mesa_banho,2018,449.0,0.650712502963598,0.0,0.650712502963598,292.17
8580e348f827bc4699d12de9afc2305f,market_place,2017,25.99,0.6249790741111281,0.0,0.6249790741111281,16.24
85834dd27e4888d991943dc23fc92ef5,bebes,2018,329.0,0.7141781901981816,0.0,0.7141781901981816,234.96
858da7953a793b7569420868c88d0ac1,bebes,2018,109.15,0.7535545827778957,0.0,0.7535545827778957,82.25
859329faf3d87f53947ed9a294b501cc,moveis_decoracao,2018,75.9,0.5910839567360353,0.0,0.5910839567360353,44.86
8593d4a9cae477bd61f807d9c2b3b4ea,beleza_saude,2018,102.9,0.613685628973808,0.08,0.6936856289738079,71.38
8596caf32035799ab3365b1f27f1cedb,dvds_blu_ray,2018,24.9,0.5760269271321861,0.0,0.5760269271321861,14.34
859c76e39d1772297ad710c70f15cf34,moveis_decoracao,2018,49.0,0.5900459892567231,0.0,0.5900459892567231,28.91
85a53ff2878f9c7acfcccc794b79cc66,relogios_presentes,2017,239.9,0.6517204061139288,0.0,0.6517204061139288,156.35
85ae33cb0cb21c6fe6b021faf074a682,telefonia,2017,35.99,0.7439690724272847,0.0,0.7439690724272847,26.78
85af7fadae5de53760a7d131bdf776f7,cama_mesa_banho,2018,49.8,0.6854044837422287,0.0,0.6854044837422287,34.13
85b2e22dc10456c8ce7b81f78ba8624b,cama_mesa_banho,2017,179.9,0.5633190694717909,0.0,0.5633190694717909,101.34
85b2e22dc10456c8ce7b81f78ba8624b,cama_mesa_banho,2018,179.9,0.5633190694717909,0.0,0.5633190694717909,101.34
85b39215c2d7de985b5a34b759255d03,cama_mesa_banho,2017,51.9,0.7062716874209947,0.0,0.7062716874209947,36.66
85b39215c2d7de985b5a34b759255d03,cama_mesa_banho,2018,57.9,0.7062716874209947,0.0,0.7062716874209947,40.89
85b6cd7f57f7a06d180c93e8c74f6381,cama_mesa_banho,2017,53.5,0.74882604222208,0.0,0.74882604222208,40.06
85b6cd7f57f7a06d180c93e8c74f6381,cama_mesa_banho,2018,53.5,0.74882604222208,0.0,0.74882604222208,40.06
85b8a24337b4e2571f8fee38f4253a06,esporte_lazer,2017,37.0,0.6483669503941408,0.0,0.6483669503941408,23.99
85b99d83c60cab5b4d8f927ad35212a1,moveis_decoracao,2016,67.9,0.6112531503430416,0.0,0.6112531503430416,41.5
85b99d83c60cab5b4d8f927ad35212a1,moveis_decoracao,2017,72.9,0.6112531503430416,0.0,0.6112531503430416,44.56
85bb2ec914e43df39983d98c9156ce59,relogios_presentes,2018,155.0,0.740984432049272,0.1,0.840984432049272,130.35
85bc75556b80a24f923eaf3607d917a7,moveis_decoracao,2017,79.9,0.5559765597402314,0.0,0.5559765597402314,44.42
85beb2646748eba31447d10a653938b2,cama_mesa_banho,2018,120.0,0.7538977561039335,0.0,0.7538977561039335,90.47
85c35088e92ac74354061edbe3de0b74,construcao_ferramentas_construcao,2018,109.0,0.75106489538605,0.0,0.75106489538605,81.87
85c39c98aac0283cda6c5e6721749c8b,papelaria,2018,75.0,0.7719964826735519,0.0,0.7719964826735519,57.9
85c4d55069956c2035afcd4658368f36,fashion_calcados,2018,99.9,0.5723699851559062,0.0,0.5723699851559062,57.18
85cdaad7591c6b04ee56edf0a4407a5a,automotivo,2018,39.9,0.5769396204761563,0.0,0.5769396204761563,23.02
85d187257cdbf2692d10649a11c7e78b,malas_acessorios,2017,144.99,0.7681882059817859,0.0,0.7681882059817859,111.38
85d343db501f388dc453ddce58bc5921,cama_mesa_banho,2018,26.0,0.6688156917905498,0.0,0.6688156917905498,17.39
85d4c1a46f08f730de651ea6f6645313,papelaria,2018,59.0,0.6480846268527163,0.0,0.6480846268527163,38.24
85d5af91e054ec47edef6f1f7c3a38ea,sinalizacao_e_seguranca,2018,79.8,0.6933233912825915,0.0,0.6933233912825915,55.33
85d619318aa201aca57171aabeed0048,esporte_lazer,2017,14.0,0.5646457675391101,0.0,0.5646457675391101,7.91
85d619318aa201aca57171aabeed0048,esporte_lazer,2018,14.0,0.5646457675391101,0.07,0.6346457675391102,8.89
85d61a3f77ccf65416956689668d4bba,pet_shop,2018,9.9,0.7109290424740202,0.0,0.7109290424740202,7.04
85d8ae64b3b59814a1136254a96f5693,fashion_bolsas_e_acessorios,2017,25.9,0.7862707883973495,0.0,0.7862707883973495,20.36
85df056390074964b49be3a497aabd9a,utilidades_domesticas,2018,14.99,0.718929973541763,0.0,0.718929973541763,10.78
85df978207ed4024ea16570dbb64fd6e,cool_stuff,2017,24.0,0.6661337780772959,0.0,0.6661337780772959,15.99
85df978207ed4024ea16570dbb64fd6e,cool_stuff,2018,24.0,0.6661337780772959,0.0,0.6661337780772959,15.99
85e0d0758fddf0f8f33fa73153b1e226,moveis_decoracao,2017,16.9,0.7902202471528722,0.0,0.7902202471528722,13.35
85e47c36b9e15522778da086983e41f4,esporte_lazer,2018,14.0,0.7221291034758535,0.07,0.7921291034758535,11.09
85e8e8aad6ad12d67c21300379760196,ferramentas_jardim,2017,1160.0,0.5642401089275166,0.0,0.5642401089275166,654.52
85e8e8aad6ad12d67c21300379760196,ferramentas_jardim,2018,1186.0,0.5642401089275166,0.0,0.5642401089275166,669.19
85ec69dc21ef2674bd946f3a6adc01b3,utilidades_domesticas,2018,89.99,0.7175116329532829,0.0,0.7175116329532829,64.57
85eed6b3f52d601d2a288e2668b888df,automotivo,2018,429.9,0.5649239656882357,0.0,0.5649239656882357,242.86
85f0972baa5c063019825fbf04f0d6a9,malas_acessorios,2017,49.9,0.626807470697492,0.0,0.626807470697492,31.28
85f17a3ccc10ef41645833b7074f3d63,papelaria,2018,33.33,0.7039208701006794,0.0,0.7039208701006794,23.46
85f1c33512bb37126e995ddf7de34cb9,relogios_presentes,2017,178.0,0.6039040040467158,0.0,0.6039040040467158,107.49
85f2efd301728b2f8f012f776d932fa2,cool_stuff,2018,55.0,0.5595472961485748,0.0,0.5595472961485748,30.78
85f32a430567418e5a6a480a12067e9b,moveis_decoracao,2017,129.0,0.7044884221949718,0.0,0.7044884221949718,90.88
85f32a430567418e5a6a480a12067e9b,moveis_decoracao,2018,129.0,0.7044884221949718,0.0,0.7044884221949718,90.88
85f493d343229dcd90aaa5fa5a2d39a0,beleza_saude,2018,28.9,0.6214643207207529,0.08,0.7014643207207528,20.27
85f709dd4e8f207aecdfaeba8581c1f0,pet_shop,2017,89.9,0.6832410560847996,0.0,0.6832410560847996,61.42
85f709dd4e8f207aecdfaeba8581c1f0,pet_shop,2018,95.5,0.6832410560847996,0.0,0.6832410560847996,65.25
85f7420fa40ab8ab0d46096ecbecb0b7,automotivo,2017,102.99,0.6152863947261553,0.0,0.6152863947261553,63.37
85f7542f664dc1afc5942aeee6825368,brinquedos,2017,179.8,0.7216072117322031,0.0,0.7216072117322031,129.74
85f874eb720bb544b42fe257804fec67,utilidades_domesticas,2017,77.63,0.773925347789926,0.0,0.773925347789926,60.08
85f9589f830e0dbd417232cc7f9c677d,brinquedos,2018,64.9,0.5716412006989106,0.0,0.5716412006989106,37.1
85fa36e792c259f4f0022c6966c50c1c,utilidades_domesticas,2018,199.9,0.7465796713636896,0.0,0.7465796713636896,149.24
85fa7be0fc14808a79c3987d739eac6a,ferramentas_jardim,2018,14.58,0.5890237637800873,0.0,0.5890237637800873,8.59
85fcf0af8941e2a6d93bb2df970c1650,esporte_lazer,2018,194.9,0.6323524467948278,0.07,0.7023524467948279,136.89
85fd14e978b92176dd210c046abc3540,esporte_lazer,2017,109.9,0.6393413239562392,0.0,0.6393413239562392,70.26
85fd14e978b92176dd210c046abc3540,esporte_lazer,2018,109.0,0.6393413239562392,0.07,0.7093413239562392,77.32
85fe203e9890d4e0f8075977b90241ed,moveis_decoracao,2018,48.9,0.6015774972545653,0.0,0.6015774972545653,29.42
85ff0318897b49c9bba94fb1a099fb11,moveis_decoracao,2018,319.0,0.5688085852157594,0.0,0.5688085852157594,181.45
86003fbbec2202f29e74ada517cec5a8,cama_mesa_banho,2017,21.9,0.7421216200657033,0.0,0.7421216200657033,16.25
86032b927304e96f4d4a9aa72104d70f,bebes,2017,9.99,0.748406884818319,0.0,0.748406884818319,7.48
86032b927304e96f4d4a9aa72104d70f,bebes,2018,15.99,0.748406884818319,0.0,0.748406884818319,11.97
8603fd58099e4089e9811dfffe1d5ea2,papelaria,2018,134.9,0.7992083225945059,0.0,0.7992083225945059,107.81
86047e935e01608082bdae92e41a11db,unknown,2017,89.9,0.7836510622488319,0.0,0.7836510622488319,70.45
8607de65564eb8365dff1cd491ba80d4,cama_mesa_banho,2017,89.99,0.6586606058462057,0.0,0.6586606058462057,59.27
